,source,np,bacteria,bac_type,np_synthesis,method,shape,reference,kingdom,phylum,class,order,family,genus,gram,isolated_from,concentration,np_size_avg (nm),zoi_np,"min_Incub_period, h","avg_Incub_period, h","growth_temp, C",Valance_electron,amw,NumHeteroatoms,kappa1,kappa2,kappa3,Phi
236,0,ZnO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.mdpi.com/1420-3049/26/20/6140,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,162.7588,79,9.8,48,84,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
237,3,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,2000,6,17.49386591,24,36,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
238,3,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,4000,6,18.2858977,24,36,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
239,3,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,6000,6,26.72798334,24,36,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
240,3,ZnO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,2000,6,13.81050892,24,48,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
241,3,ZnO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,4000,6,14.38033819,24,48,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
242,3,ZnO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,6000,6,17.37722826,24,48,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
243,3,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,2000,6,11.05469114,0.16,7.08,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
244,3,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,4000,6,13.63033853,0.16,7.08,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
245,3,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,6000,6,16.40596444,0.16,7.08,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
246,3,ZnO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,2000,6,13.9173261,48,84,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
247,3,ZnO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,4000,6,16.48768108,48,84,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
248,3,ZnO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,6000,6,20.69002817,48,84,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
249,3,ZnO,Salmonella typhi,pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,blood,2000,6,13.1525821,168,252,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
250,3,ZnO,Salmonella typhi,pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,blood,4000,6,14.70432824,168,252,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
251,3,ZnO,Salmonella typhi,pathogenic,green_synthesis,disk_diffusion,spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,blood,6000,6,17.76984896,168,252,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
252,0,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10,37.86,30,0.16,7.08,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
253,0,ZnO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,10,37.86,34.2,24,48,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
254,0,ZnO,Bacillus licheniformis,non-pathogenic,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10,37.86,31,16,20,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
255,0,ZnO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,10,37.86,34,48,84,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
256,0,ZnO,Aspergillus niger,pathogenic,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,10,37.86,17.5,24,36,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
257,0,ZnO,Candida albicans,pathogenic,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,10,37.86,16.1,48,84,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
258,0,ZnO,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10,37.86,33,0.16,7.08,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
259,0,ZnO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,10,37.86,36.2,24,48,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
260,0,ZnO,Bacillus licheniformis,non-pathogenic,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,10,37.86,34,16,20,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
261,0,ZnO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,10,37.86,37,48,84,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
262,0,ZnO,Aspergillus niger,pathogenic,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,10,37.86,20.5,24,36,30,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
263,0,ZnO,Candida albicans,pathogenic,green_synthesis,disk_diffusion,quasi-hexagonal,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,10,37.86,19.6,48,84,37,8,81.389,2,2.423376623,1.423376623,0.785339814,1.724688818
264,0,CuO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,Spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,250,6,27,48,84,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
265,0,CuO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,Spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,100,6,12,48,84,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
266,0,CuO,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,Spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,50,6,6,48,84,37,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
267,0,CuO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,Spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,250,6,27,24,48,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
268,0,CuO,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,disk_diffusion,Spherical,https://www.researchgate.net/profile/Ashwani-Kumar-101/publication/354927338_Antibacterial_Potential_of_Zinc_Oxide_Nanoparticles_Synthesized_using_Aloe_vera_L_Burmf_A_Green_Approach_to_Combat_Drug_Resistance/links/61a7a0de29948f41dbb957c2/Antibacterial-Potential-of-Zinc-Oxide-Nanoparticles-Synthesized-using-Aloe-vera-L-Burmf-A-Green-Approach-to-Combat-Drug-Resistance.pdf,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,100,6,11,24,48,30,17,79.545,2,2.319480519,1.319480519,1.44956182,1.53025468
