,np,bacteria,bac_type,np_synthesis,method,shape,reference,kingdom,phylum,class,order,family,genus,gram,isolated_from,source,concentration,mol_weight (g/mol),np_size_avg (nm),time_set,"min_Incub_period, h","growth_temp, C",Valance_electron,labuteASA,tpsa,CrippenMR,chi0v
460,ZnO,Proteus mirabilis,pathogenic,green_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,urine,0,2.8027737252919755,81.3794,25.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
461,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,1.8129133566428555,81.3794,40.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
462,ZnO,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.813580988568192,81.3794,40.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
463,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,1.5185139398778875,81.3794,25.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
464,ZnO,Staphylococcus aureus,pathogenic,green_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.7795964912578244,81.3794,25.0,24,24.0,37,8,22.60496136,17.07,0.6865,4.082482905
465,ZnO,Trichoderma harzianum,pathogenic,chemical_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,f,soil,0,2.4899584794248346,81.3794,40.0,24,48.0,30,8,22.60496136,17.07,0.6865,4.082482905
466,ZnO,Trichoderma harzianum,pathogenic,chemical_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,f,soil,0,3.220108088040055,81.3794,40.0,24,48.0,30,8,22.60496136,17.07,0.6865,4.082482905
467,ZnO,Trichoderma harzianum,pathogenic,green_synthesis,MIC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,f,soil,0,2.4424797690644486,81.3794,25.0,24,48.0,30,8,22.60496136,17.07,0.6865,4.082482905
468,ZnO,Trichoderma harzianum,pathogenic,green_synthesis,MBC,spherical,https://www.sciencedirect.com/science/article/pii/S1002007112001426,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,f,soil,0,3.1936810295412816,81.3794,25.0,24,48.0,30,8,22.60496136,17.07,0.6865,4.082482905
469,ZrO2,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,tetragonal,https://pubmed.ncbi.nlm.nih.gov/33672118/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,-1.2218487496163564,123.2218,100.0,18,24.0,37,16,29.29254423,34.14,1.373,3.774536472
470,ZrO2,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,tetragonal,https://pubmed.ncbi.nlm.nih.gov/33672118/,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,1.0969100130080565,123.2218,100.0,18,24.0,37,16,29.29254423,34.14,1.373,3.774536472
471,Ag,Salmonella enterica,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,1,1.0969100130080565,107.87,8.0,24,12.0,37,11,23.00188061,0.0,0.0,1.78376517
472,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,1,1.3979400086720377,107.87,8.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
473,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,1,0.7993405494535817,107.87,8.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
474,Ag,Actinobacillus pleuropneumoniae,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,n,lungs,1,1.3979400086720377,107.87,8.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
475,Ag,Pasteurella Multocida,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,n,lungs,1,2.0,107.87,8.0,24,12.0,37,11,23.00188061,0.0,0.0,1.78376517
476,Ag,Streptococcus uberis,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,p,mammary gland,1,0.7993405494535817,107.87,8.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
491,Ag,Salmonella enterica,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,1,1.3979400086720377,107.87,28.0,24,12.0,37,11,23.00188061,0.0,0.0,1.78376517
492,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,1,0.6989700043360189,107.87,60.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
493,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,1,0.3979400086720376,107.87,60.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
494,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,1,0.3979400086720376,107.87,60.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
510,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,2,-1.0457574905606752,107.87,10.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
511,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,2,-0.3279021420642826,107.87,10.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
512,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,2,-0.5086383061657274,107.87,10.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
513,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,2,0.3979400086720376,107.87,10.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
514,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,2,0.47712125471966244,107.87,10.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
515,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,2,0.6020599913279624,107.87,10.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
516,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,2,0.6989700043360189,107.87,10.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
517,Ag,Acinetobacter baumannii,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,n,urine,2,1.2041199826559248,107.87,10.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
522,Ag,Pseudomonas aeruginosa,opportunistic pathogen,purchased from sigma aldrich ( citrate capped agnps),MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,2,-0.6307841425898572,107.87,10.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
523,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,3,-1.6989700043360187,107.87,40.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
524,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,triangular,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,3,0.01703333929878037,107.87,40.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
525,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,3,0.7781512503836436,107.87,40.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
526,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,3,0.6020599913279624,107.87,40.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
527,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,3,0.0,107.87,40.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
528,Ag,Pseudomonas aeruginosa,opportunistic pathogen,purchased from sigma aldrich ( citrate capped agnps),MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,3,0.09691001300805642,107.87,40.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
529,Ag,Enterococcus faecium,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,blood,0,-0.6020599913279624,107.87,3.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
530,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,-0.3010299956639812,107.87,3.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
531,Ag,Streptococcus mutans,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,p,carious dentine,0,0.3010299956639812,107.87,3.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
532,Ag,Escherichia coli O157,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,-0.3010299956639812,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
533,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.3010299956639812,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
534,Ag,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,-0.3010299956639812,107.87,3.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
538,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,-0.3010299956639812,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
539,Ag,Escherichia coli O157,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.3010299956639812,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
547,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.6020599913279623,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
548,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.255272505103306,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
549,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.0791812460476247,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
550,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.146128035678238,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
551,Ag,Bacillus subtilis,non-pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,1.6020599913279623,107.87,3.0,24,0.16,30,11,23.00188061,0.0,0.0,1.78376517
552,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.0791812460476247,107.87,3.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
555,Ag,Escherichia coli,pathogenic,chemical_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.7781512503836436,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
556,Ag,Escherichia coli,pathogenic,chemical_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.342422680822206,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
557,Ag,Escherichia coli,pathogenic,chemical_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.2041199826559246,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
558,Ag,Escherichia coli,pathogenic,chemical_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.255272505103306,107.87,3.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
559,Ag,Bacillus subtilis,non-pathogenic,chemical_synthesis,MBC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,1.7781512503836436,107.87,3.0,24,0.16,30,11,23.00188061,0.0,0.0,1.78376517
560,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MBC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.2041199826559246,107.87,3.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
563,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.806179973983887,107.87,4.7,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
568,Ag,Escherichia coli,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.1072099696478683,107.87,4.7,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
569,Ag,Klebsiella sp.,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,1.806179973983887,107.87,4.7,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
574,Ag,Klebsiella sp.,opportunistic pathogen,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,2.1072099696478683,107.87,4.7,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
575,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,1.806179973983887,107.87,4.7,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
580,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,2.1072099696478683,107.87,4.7,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
581,Ag,Acinetobacter baumannii,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,n,urine,0,0.9030899869919435,107.87,4.7,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
586,Ag,Acinetobacter baumannii,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,n,urine,0,1.2041199826559248,107.87,4.7,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
587,Ag,Proteus sp.,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,soil,0,1.505149978319906,107.87,4.7,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
592,Ag,Proteus sp.,opportunistic pathogen,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,soil,0,1.806179973983887,107.87,4.7,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
593,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.806179973983887,107.87,12.5,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
594,Ag,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,2.4082399653118496,107.87,12.5,24,24.0,30,11,23.00188061,0.0,0.0,1.78376517
595,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,1.2041199826559248,107.87,12.5,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
596,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.4082399653118496,107.87,12.5,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
597,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,1.806179973983887,107.87,12.5,24,0.16,30,11,23.00188061,0.0,0.0,1.78376517
598,Ag,Candida albicans,pathogenic,green_synthesis,MIC,spherical,none,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,0,1.505149978319906,107.87,12.5,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
599,Ag,Escherichia coli,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.806179973983887,107.87,12.5,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
600,Ag,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,2.4082399653118496,107.87,12.5,24,24.0,30,11,23.00188061,0.0,0.0,1.78376517
601,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,1.505149978319906,107.87,12.5,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
602,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.584331224367531,107.87,12.5,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
603,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,1.806179973983887,107.87,12.5,24,0.16,30,11,23.00188061,0.0,0.0,1.78376517
604,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.4771212547196624,107.87,13.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
606,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,1.9030899869919435,107.87,13.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
608,Ag,Escherichia coli,pathogenic,"purchased from us research nanomaterials, inc.в ",MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.5514499979728752,107.87,13.5,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
609,Ag,Staphylococcus aureus,pathogenic,"purchased from us research nanomaterials, inc.в ",MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,1.551449997972875,107.87,13.5,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
610,Ag,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.0,107.87,18.5,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
618,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.2041199826559248,107.87,20.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
619,Ag,Vibrio cholerae,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,n,water,0,1.2041199826559248,107.87,20.0,24,48.0,30,11,23.00188061,0.0,0.0,1.78376517
620,Ag,Enterococcus faecalis,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,0,1.505149978319906,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
621,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.6020599913279624,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
623,Ag,Proteus vulgaris,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,soil,0,1.2041199826559248,107.87,20.0,24,24.0,30,11,23.00188061,0.0,0.0,1.78376517
624,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.7993405494535817,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
625,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.6020599913279624,107.87,20.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
628,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,0.9084850188786497,107.87,20.0,24,0.16,30,11,23.00188061,0.0,0.0,1.78376517
629,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.9084850188786497,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
630,Ag,Escherichia coli,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.7993405494535817,107.87,20.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
632,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.7993405494535817,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
633,Ag,Bacillus subtilis,non-pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,0.9912260756924949,107.87,20.0,24,0.16,30,11,23.00188061,0.0,0.0,1.78376517
